,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
64,0.07102735837300618,0.002152669721825879,0.008662223815917969,0.0004782907661675071,True,80,3,5,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.8146453089244852,0.841743119266055,0.8715596330275229,0.8426279602750191,0.023248008775990956,282,0.8864678899082569,0.8923253150057274,0.8717067583046965,0.8834999877395603,0.008675158118467651
65,0.13899962107340494,0.0014129874805209701,0.015335003534952799,0.0004709310875767321,True,80,3,5,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.8192219679633868,0.8371559633027523,0.8807339449541285,0.8456837280366692,0.025829834258220358,199,0.8887614678899083,0.8923253150057274,0.872852233676976,0.8846463388575372,0.008465653718559472
66,0.2056726614634196,0.00047494262931642634,0.02367250124613444,0.00047286514474283463,True,80,3,5,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.816933638443936,0.841743119266055,0.8738532110091743,0.8441558441558441,0.023304201095619627,257,0.8887614678899083,0.8934707903780069,0.870561282932417,0.8842645137334441,0.009878540052858384
67,0.6753278573354086,0.00826212454544099,0.07300281524658203,0.0008118719645045196,True,80,3,5,10,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.8192219679633868,0.841743119266055,0.8830275229357798,0.8479755538579068,0.02642314264382569,73,0.8899082568807339,0.8934707903780069,0.872852233676976,0.8854104269785723,0.008998298931094032
68,0.07001241048177083,0.0014307450704230732,0.007990121841430664,1.6436478395299086e-05,True,80,3,5,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 100}",0.8192219679633868,0.8394495412844036,0.8784403669724771,0.8456837280366692,0.024578497979141974,199,0.8876146788990825,0.8957617411225659,0.8694158075601375,0.8842640758605954,0.011013535894831505
69,0.13633163770039877,0.00047047158344439146,0.0153349240620931,0.0004701342074014391,True,80,3,5,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.816933638443936,0.8394495412844036,0.8830275229357798,0.8464476699770818,0.027437254346694393,160,0.8910550458715596,0.8900343642611683,0.870561282932417,0.8838835643550483,0.00942948688831259
70,0.20265515645345053,0.0037560709750214965,0.02333720525105794,0.0004680038421396195,True,80,3,5,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 300}",0.816933638443936,0.8371559633027523,0.8761467889908257,0.8433919022154316,0.024576611616327567,272,0.8864678899082569,0.8888888888888888,0.8717067583046965,0.8823545123672808,0.007593695145712001
71,0.6776680946350098,0.007360083177497192,0.08332610130310059,0.013912285984353888,True,80,3,5,12,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 1000}",0.816933638443936,0.841743119266055,0.8784403669724771,0.8456837280366692,0.02526872093009967,199,0.8887614678899083,0.8911798396334479,0.870561282932417,0.8835008634852577,0.009202778172381021
72,0.0683139165242513,0.002032493401290242,0.008016665776570639,2.2610273007913712e-05,True,90,2,3,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.8237986270022883,0.8371559633027523,0.8807339449541285,0.8472116119174943,0.024310029183013386,113,0.9025229357798165,0.8969072164948454,0.8785796105383734,0.8926699209376784,0.010223721146871171
73,0.13467844327290854,0.002068143796374037,0.01565249760945638,0.00045854673420364384,True,90,2,3,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.816933638443936,0.841743119266055,0.8807339449541285,0.8464476699770818,0.026262618894328765,160,0.9002293577981652,0.8969072164948454,0.8808705612829324,0.892669045191981,0.008452310241342879
74,0.2026681900024414,0.002495340931683748,0.023344675699869793,0.0004887912061888539,True,90,2,3,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.8237986270022883,0.8440366972477065,0.8807339449541285,0.8495034377387318,0.02356698764626204,25,0.8944954128440367,0.8969072164948454,0.8808705612829324,0.8907577302072714,0.007060277672364169
75,0.6679919560750326,0.002162399481671255,0.07534591356913249,0.001240081326826125,True,90,2,3,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 1000}",0.8215102974828375,0.8371559633027523,0.8761467889908257,0.8449197860962567,0.02297428352523579,236,0.8967889908256881,0.8991981672394044,0.8831615120274914,0.893049556697528,0.007060741382016511
76,0.06801454226175944,0.0008031444315102342,0.008323272069295248,0.0004686830759659972,True,90,2,3,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.8260869565217391,0.8394495412844036,0.8830275229357798,0.8495034377387318,0.024311716755830246,25,0.8944954128440367,0.8946162657502864,0.8820160366552119,0.8903759050831783,0.005911525547939929
77,0.1336673100789388,0.0023454084293539224,0.015667517979939777,0.00047007786046845593,True,90,2,3,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.816933638443936,0.8371559633027523,0.8738532110091743,0.8426279602750191,0.02356125480832681,282,0.8956422018348624,0.8946162657502864,0.8785796105383734,0.8896126927078408,0.007812802008288378
78,0.20333472887674967,0.004931560842488474,0.02332472801208496,0.00048283928036029546,True,90,2,3,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.816933638443936,0.8394495412844036,0.8853211009174312,0.8472116119174943,0.02845806119378507,113,0.893348623853211,0.8946162657502864,0.8797250859106529,0.8892299918380502,0.00674087810854086
79,0.6603240966796875,0.011607762654346003,0.0746775468190511,0.0009481059335655777,True,90,2,3,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.8215102974828375,0.8394495412844036,0.8807339449541285,0.8472116119174943,0.024796900794461868,113,0.8944954128440367,0.8969072164948454,0.8808705612829324,0.8907577302072714,0.007060277672364169
80,0.06735086441040039,0.0004954783606544305,0.007998784383138021,2.9221814967553196e-06,True,90,2,3,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.8192219679633868,0.8348623853211009,0.8715596330275229,0.8418640183346066,0.021936172663423407,287,0.8922018348623854,0.8923253150057274,0.8785796105383734,0.8877022534688287,0.006450879648745059
81,0.1333327293395996,0.0016978212835675956,0.015331586201985678,0.00047249443011275683,True,90,2,3,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.8192219679633868,0.8371559633027523,0.8830275229357798,0.8464476699770818,0.02686822570212274,160,0.8922018348623854,0.8946162657502864,0.8751431844215349,0.8873204283447356,0.008666845689251952
82,0.19834343592325845,0.0009268381603914049,0.02366781234741211,0.00047204486388140876,True,90,2,3,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.816933638443936,0.8371559633027523,0.8876146788990825,0.8472116119174943,0.029722920184403184,113,0.8910550458715596,0.8900343642611683,0.8785796105383734,0.8865563402237004,0.005655770509961831
83,0.6463314692179362,0.007585593410862748,0.07433342933654785,0.00047154425529963187,True,90,2,3,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1000}",0.8192219679633868,0.8394495412844036,0.8784403669724771,0.8456837280366692,0.024578497979141974,199,0.893348623853211,0.8923253150057274,0.8762886597938144,0.8873208662175843,0.007812126222816947
84,0.06633313496907552,0.0004721577370024199,0.00800943374633789,1.2707210755207794e-05,True,90,2,4,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.816933638443936,0.8371559633027523,0.8761467889908257,0.8433919022154316,0.024576611616327567,272,0.8956422018348624,0.8946162657502864,0.8762886597938144,0.8888490424596545,0.008891402054669036
85,0.1350074609120687,0.0008101119115272107,0.015333175659179688,0.00047153919228299577,True,90,2,4,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.8215102974828375,0.8394495412844036,0.8876146788990825,0.8495034377387318,0.027911609842905336,25,0.8899082568807339,0.8934707903780069,0.870561282932417,0.8846467767303859,0.010065577078315475
86,0.19366717338562012,0.0004710335409921023,0.023001670837402344,0.0008156598450932581,True,90,2,4,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.816933638443936,0.8371559633027523,0.8807339449541285,0.8449197860962567,0.02662283565074227,236,0.8899082568807339,0.8923253150057274,0.872852233676976,0.8850286018544792,0.00866635251958142
87,0.6423389116923014,0.006228231379538781,0.07365767161051433,0.00168279661851046,True,90,2,4,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.8215102974828375,0.8394495412844036,0.8830275229357798,0.8479755538579068,0.025831629341374767,73,0.8910550458715596,0.8923253150057274,0.8751431844215349,0.8861745150996073,0.00781754813715232
88,0.06902130444844563,0.0008366974834664283,0.008001248041788736,1.969259849129338e-06,True,90,2,4,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8192219679633868,0.841743119266055,0.8853211009174312,0.8487394957983193,0.027439139178310427,46,0.8910550458715596,0.8911798396334479,0.8797250859106529,0.8873199904718868,0.00537065016805478
89,0.13366214434305826,0.0036750832913654318,0.015000025431315104,3.919228873551036e-06,True,90,2,4,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8192219679633868,0.8371559633027523,0.8876146788990825,0.8479755538579068,0.02895436582415811,73,0.8899082568807339,0.8900343642611683,0.8762886597938144,0.8854104269785722,0.006450268893492904
90,0.1969758669535319,0.0008029417268135187,0.02368505795796712,0.00047163197883540934,True,90,2,4,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.8192219679633868,0.8348623853211009,0.8876146788990825,0.8472116119174943,0.029258416420083158,113,0.8922018348623854,0.8934707903780069,0.872852233676976,0.8861749529724561,0.009434818461237976
91,0.6393317381540934,0.003747811152101924,0.07233945528666179,0.0012551182573715246,True,90,2,4,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8215102974828375,0.8394495412844036,0.8830275229357798,0.8479755538579068,0.025831629341374767,73,0.8876146788990825,0.8934707903780069,0.8739977090492554,0.8850277261087817,0.00815759227809597
92,0.06766716639200847,0.003091873376148124,0.008001009623209635,1.4868010627325145e-06,True,90,2,4,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.816933638443936,0.8394495412844036,0.8784403669724771,0.8449197860962567,0.025410580536264524,236,0.8910550458715596,0.8911798396334479,0.8785796105383734,0.8869381653477936,0.00591061036032169
93,0.13299409548441568,0.002822610765945734,0.015325228373209635,0.0004621552678423169,True,90,2,4,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.8146453089244852,0.8371559633027523,0.8899082568807339,0.8472116119174943,0.031542744300186505,113,0.8876146788990825,0.8911798396334479,0.8694158075601375,0.8827367753642227,0.009531132503313215
94,0.1959974765777588,0.00215435925178298,0.02365867296854655,0.000453743456239396,True,90,2,4,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 300}",0.8215102974828375,0.8394495412844036,0.8830275229357798,0.8479755538579068,0.025831629341374767,73,0.8899082568807339,0.8934707903780069,0.872852233676976,0.8854104269785723,0.008998298931094032
95,0.6480232874552408,0.014365991258220785,0.0729993184407552,1.2961631163199813e-06,True,90,2,4,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 1000}",0.8215102974828375,0.8394495412844036,0.8830275229357798,0.8479755538579068,0.025831629341374767,73,0.8899082568807339,0.8888888888888888,0.8717067583046965,0.8835013013581063,0.008350377722185397
96,0.06768004099527995,0.0025054325209063724,0.007990280787150065,6.32096571132284e-06,True,90,2,5,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.816933638443936,0.8394495412844036,0.8899082568807339,0.8487394957983193,0.030512115746209042,46,0.8830275229357798,0.8923253150057274,0.8671248568155785,0.8808258982523619,0.01040516335554412
97,0.1340038776397705,0.0008167440368264683,0.01532594362894694,0.0004675621696608275,True,90,2,5,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.8146453089244852,0.8302752293577982,0.8853211009174312,0.8433919022154316,0.030310941592732097,272,0.8876146788990825,0.8900343642611683,0.8671248568155785,0.8815912999919431,0.010276906244718885
98,0.19499905904134116,0.0008165379864943197,0.023323774337768555,0.000937528327332682,True,90,2,5,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 300}",0.816933638443936,0.8440366972477065,0.8853211009174312,0.8487394957983193,0.02812145754058352,46,0.8853211009174312,0.8911798396334479,0.8671248568155785,0.8812085991221524,0.010241909094634204
99,0.6416779359181722,0.0038490729856711977,0.07299447059631348,0.0016214668367073705,True,90,2,5,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.8192219679633868,0.8371559633027523,0.8899082568807339,0.8487394957983193,0.030001463857703116,46,0.8853211009174312,0.8900343642611683,0.8694158075601375,0.8815904242462457,0.008821174578898288
100,0.06634704271952312,0.0009531515662325987,0.008002281188964844,2.704413656739164e-06,True,90,2,5,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.8215102974828375,0.8371559633027523,0.8830275229357798,0.8472116119174943,0.026104949429838195,113,0.8887614678899083,0.8865979381443299,0.872852233676976,0.8827372132370713,0.007045321422411175
101,0.13664738337198892,0.004640554963332993,0.016680796941121418,0.001247016393318805,True,90,2,5,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.8237986270022883,0.8371559633027523,0.8830275229357798,0.8479755538579068,0.02536462702857569,73,0.8853211009174312,0.8900343642611683,0.8671248568155785,0.8808267739980593,0.009877942218010357
102,0.19432242711385092,0.0020255693411757817,0.023027340571085613,0.0008285433221192613,True,90,2,5,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.816933638443936,0.8325688073394495,0.8876146788990825,0.8456837280366692,0.030312603379612394,199,0.8841743119266054,0.8877434135166093,0.8671248568155785,0.8796808607529311,0.008997205036234036
103,0.6666599114735922,0.032415258257739575,0.07434797286987305,0.0026223006722865426,True,90,2,5,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.816933638443936,0.8394495412844036,0.8876146788990825,0.8479755538579068,0.029483159158817537,73,0.8864678899082569,0.8877434135166093,0.868270332187858,0.8808272118709081,0.008894311314910338
104,0.0686482588450114,0.002608361440568562,0.008339643478393555,0.00048283822081242545,True,90,2,5,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 100}",0.8192219679633868,0.8348623853211009,0.8899082568807339,0.8479755538579068,0.030314265277481586,73,0.8853211009174312,0.8865979381443299,0.86368843069874,0.8785358232535003,0.010511624599536244
105,0.13266873359680176,0.0009425732508476761,0.015671809514363606,0.00046350359609664756,True,90,2,5,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.816933638443936,0.8348623853211009,0.8853211009174312,0.8456837280366692,0.028952625867360304,199,0.8876146788990825,0.8877434135166093,0.8671248568155785,0.8808276497437567,0.009689480332636946
106,0.19533022244771323,0.00328764682508594,0.023317416508992512,0.0009077378693648521,True,90,2,5,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 300}",0.816933638443936,0.8348623853211009,0.8899082568807339,0.8472116119174943,0.031049176532120023,113,0.8841743119266054,0.8877434135166093,0.8694158075601375,0.8804445110011173,0.007933424911169799
107,0.642996072769165,0.0049061212390614384,0.0819996992746989,0.012726718581452709,True,90,2,5,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 1000}",0.8192219679633868,0.8371559633027523,0.8876146788990825,0.8479755538579068,0.02895436582415811,73,0.8841743119266054,0.8888888888888888,0.865979381443299,0.8796808607529311,0.009877743009329294
108,0.07266982396443684,0.0009546482027619635,0.007997433344523111,1.7447867711464683e-06,True,90,3,3,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.8283752860411899,0.8463302752293578,0.8738532110091743,0.8495034377387318,0.018704728602487692,25,0.9002293577981652,0.9014891179839634,0.8820160366552119,0.8945781708124468,0.008897646125791048
109,0.14232611656188965,0.0033017644817743795,0.01566632588704427,0.00047125940959480504,True,90,3,3,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.8306636155606407,0.8486238532110092,0.8761467889908257,0.8517952635599695,0.01870670783544886,2,0.9036697247706422,0.9014891179839634,0.8831615120274914,0.8961067849273657,0.009196877344283474
110,0.2076717217763265,0.001253275804705522,0.023662328720092773,0.0004661748835330679,True,90,3,3,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.8260869565217391,0.8463302752293578,0.8807339449541285,0.851031321619557,0.02255974907245653,8,0.9002293577981652,0.9003436426116839,0.8843069873997709,0.89495999593654,0.007532959065245946
111,0.6916600863138834,0.0009389341046520474,0.07534535725911458,0.00046289118416608543,True,90,3,3,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 1000}",0.8306636155606407,0.8463302752293578,0.8761467889908257,0.851031321619557,0.018866770203666842,8,0.9036697247706422,0.9014891179839634,0.8831615120274914,0.8961067849273657,0.009196877344283474
112,0.07066885630289714,0.00046845399672936687,0.008001327514648438,7.080670549830197e-06,True,90,3,3,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.8237986270022883,0.8440366972477065,0.8807339449541285,0.8495034377387318,0.02356698764626204,25,0.8944954128440367,0.9014891179839634,0.8808705612829324,0.8922850307036442,0.00856136912778682
113,0.13999549547831217,0.0029390946671419916,0.015332857767740885,0.0004714266399769444,True,90,3,3,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.8283752860411899,0.8463302752293578,0.8807339449541285,0.8517952635599695,0.02172543966107254,2,0.8990825688073395,0.8980526918671249,0.8820160366552119,0.8930504324432255,0.007813815944973988
114,0.2076551914215088,0.00046294802381333805,0.02368299166361491,0.00048241065389628094,True,90,3,3,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.8215102974828375,0.841743119266055,0.8784403669724771,0.8472116119174943,0.023565076595282175,113,0.8956422018348624,0.8957617411225659,0.8785796105383734,0.889994517831934,0.00807170588334179
115,0.6869994004567465,0.007848301391713405,0.07401267687479655,0.0008323484173934415,True,90,3,3,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.8283752860411899,0.8440366972477065,0.8738532110091743,0.8487394957983193,0.018864878718600365,46,0.8990825688073395,0.8980526918671249,0.8797250859106529,0.8922867821950392,0.008892405815595982
116,0.07133269309997559,0.0009424093432708747,0.008322318394978842,0.00045428787387085165,True,90,3,3,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.8215102974828375,0.841743119266055,0.8830275229357798,0.8487394957983193,0.02560107166461739,46,0.8944954128440367,0.8969072164948454,0.8797250859106529,0.8903759050831783,0.0075953565199135455
117,0.1423490047454834,0.001709216868301219,0.015651464462280273,0.00045980879953251027,True,90,3,3,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.8215102974828375,0.8371559633027523,0.8784403669724771,0.8456837280366692,0.02401452666600947,199,0.8922018348623854,0.8946162657502864,0.8774341351660939,0.8880840785929219,0.007594881626204583
118,0.21033382415771484,0.0004720756501363546,0.023665904998779297,0.0004717081712302489,True,90,3,3,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.8260869565217391,0.841743119266055,0.8807339449541285,0.8495034377387318,0.022977854484683098,25,0.8956422018348624,0.8957617411225659,0.8774341351660939,0.8896126927078408,0.008611678901683654
119,0.6859947045644125,0.009418985670054484,0.07366744677225749,0.00047165134277924473,True,90,3,3,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1000}",0.8215102974828375,0.8394495412844036,0.8784403669724771,0.8464476699770818,0.023766291461680116,160,0.8979357798165137,0.8934707903780069,0.8762886597938144,0.8892317433294451,0.009331901957951489
120,0.07167299588521321,0.0020611449046043233,0.007996718088785807,4.899036091938795e-07,True,90,3,4,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.816933638443936,0.841743119266055,0.8715596330275229,0.8433919022154316,0.022335626557417092,272,0.8922018348623854,0.8969072164948454,0.8808705612829324,0.8899932042133877,0.0067306321943887215
121,0.1386418342590332,0.0017035135889781736,0.015348275502522787,0.0004611815457995784,True,90,3,4,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.8260869565217391,0.8394495412844036,0.8761467889908257,0.8472116119174943,0.02116397461652728,113,0.8990825688073395,0.8934707903780069,0.8717067583046965,0.8880867058300144,0.011806778419876861
122,0.20600215593973795,0.000819998393800637,0.02266844113667806,0.000472945278375638,True,90,3,4,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.8215102974828375,0.8440366972477065,0.8830275229357798,0.8495034377387318,0.025414440237284685,25,0.893348623853211,0.8957617411225659,0.8785796105383734,0.8892299918380502,0.007595119051526536
123,0.6793247063954672,0.0026141377994298638,0.07365814844767253,0.0009533481106231797,True,90,3,4,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.8260869565217391,0.841743119266055,0.8784403669724771,0.8487394957983193,0.02194159887702681,46,0.8967889908256881,0.8934707903780069,0.8774341351660939,0.8892313054565962,0.008451135375402999
124,0.07233516375223796,0.0020545527935119548,0.007987181345621744,1.4979738112555712e-05,True,90,3,4,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8215102974828375,0.8371559633027523,0.8738532110091743,0.8441558441558441,0.021937981271172188,257,0.8956422018348624,0.8911798396334479,0.8762886597938144,0.887703567087375,0.008274589637139668
125,0.14301323890686035,0.004336996509727398,0.01598779360453288,1.545415097348927e-05,True,90,3,4,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8192219679633868,0.8394495412844036,0.8853211009174312,0.8479755538579068,0.027654376921203427,73,0.893348623853211,0.8946162657502864,0.8751431844215349,0.8877026913416776,0.008895978100716302
126,0.20899605751037598,0.004523969048349866,0.022675355275472004,0.0004783153404531028,True,90,3,4,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.8215102974828375,0.8394495412844036,0.8761467889908257,0.8456837280366692,0.02274036140705799,199,0.8944954128440367,0.8923253150057274,0.8774341351660939,0.8880849543386193,0.007583196025482257
127,0.7016582489013672,0.019622640171804897,0.07466419537862141,0.0017039400089329658,True,90,3,4,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8215102974828375,0.841743119266055,0.8784403669724771,0.8472116119174943,0.023565076595282175,113,0.8922018348623854,0.8946162657502864,0.8785796105383734,0.8884659037170151,0.007059814149520507
128,0.07000549634297688,0.0014224842651121808,0.00832819938659668,0.000474976126583949,True,90,3,4,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.816933638443936,0.8394495412844036,0.8899082568807339,0.8487394957983193,0.030512115746209042,46,0.8922018348623854,0.8957617411225659,0.8751431844215349,0.8877022534688287,0.008998736750097686
